PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J0058+4950,0.9960234522737444,8.035708011582396e-16,FAST,1048–1452,19.89276506510459,27.36646809266247,15.54846690412675,1.5600292757977017,1.8220025644282616,1.2139696521795558,3.9727651757113382,0.2206425007238723,0.1802960347383622,-15.64492401241874,1.7455879597849702,2.0888198182616833,5.465999602796232,0.7958074180204369,0.0601694572427966,-12.498430579057771,0.5004090572393913,0.497207646903794,16.203522504892387,1.9541593019406225,2.8180039138943247,0.3074860702253071,0.0044189773766578,0.1463281270350268,0.0034770716432439,0.1516037260533661,0.0034800687139641,3.6162920112598846,3.632309043499248,1.9036000684626408,18.923516624680037,9.256522514263208,42.91493499678922,B
J0244+14,2.1281,--,FAST,1048–1452,101.61267268040132,59.23873007561426,72.27751559612081,1.893183324946083,0.1755535850257921,1.2510904269505154,-1.619169171093573,0.3473949525144462,0.4306645600372616,-4.674546861695379,10.583581422132031,7.847799713171206,1.5565318995299962,1.8426766506023171,0.1096001971459068,-29.65016168805546,4.801007599839991,4.621826149130126,8.454011741682974,4.275275928387895,-1.0567514677103818,0.1467077162951894,0.0172691720971083,0.073272393812649,0.0090394277587191,0.1128484074469134,0.0091402113327477,5.043332406302147,2.632686845741902,2.000669663227562,3.380421617277516,4.789423574224678,131.51624567173508,D
J0402+4825,0.5121944487308313,2.7546031097621417e-16,FAST,1048–1452,164.5132480147492,12.089172161612964,19.71931757731707,-1.81028776337607,1.4120446602833314,2.1228783406291827,8.944838189108783,0.2335376242902054,0.2476630671945159,31.68701138135843,1.4219096734947885,1.6343516707527108,4.9427189805213745,0.3553262448266263,0.029979709938007,8.45247396054664,0.2466963317277581,0.2851571017370329,16.539589442815235,0.5039121584022918,7.038123167155419,0.4304018849642156,0.0062052041682802,-0.0729348386805964,0.004982112983667,0.0953950826744691,0.004989679910602,3.388276146159418,1.5558333161065656,3.274519967153277,10.17650974336098,10.17650974336098,31.808489738930035,A
J0453+1559,0.045781816872951,1.8612e-19,FAST,1048–1452,10.419678784837709,13.322548483547738,7.986855856565748,0.297476060852029,0.3711528167848621,0.2277369484602707,-5.5292118993061425,0.0529748657763375,0.0572118148675606,86.6000447885885,0.3442256231777492,0.3043904180169363,33.39426097504994,0.3768904972233287,0.0183125351382926,-34.834354571063855,0.7731967665662651,0.6348030929591673,14.794520547945206,0.0894309920372953,-4.227005870841498,0.2189634799950159,0.0017270668414901,0.0151366482636801,0.0015894201542608,0.0281360067637032,0.0015897978782576,1.6214493465939492,1.916017386615524,1.131112686796793,29.834495656644684,8.699466302437248,21.30940434011349,A
J0538+2817,0.1431582589117747,3.6694514834080876e-15,FAST,1048–1452,40.43925966980175,0.223217628526541,0.24100339588297,17.554284787934265,0.095035821772953,0.1017451739421346,21.61904944040016,0.1991165367394742,0.1764155381213719,-62.57067157422232,0.4182054698245352,0.4614653908419868,8.536598415148257,0.0343785288333648,0.0004167404923425,-2.1506022688096427,0.0022088907013473,0.0018303032338766,32.359550561797754,0.0699030100814777,5.715681485100141,0.9707205065191764,0.0002781244281882,0.144916984870134,0.0001856362688245,0.1459819310636018,0.0001856655835696,29.607709747511823,0.0963973644789259,0.1037130596495271,52.83546370517789,32.08314323619889,0.4642210244095111,A
J0543+2329,0.2459747688900647,1.5422691027959168e-14,FAST,1048–1452,115.06602251506928,5.761289321789548,4.860997357292845,10.595148979405886,0.1289582583418305,0.1630408520198702,29.905612421865214,5.095714990223904,6.061863135105419,-66.76795534296437,36.0317767745593,4.9065543660983195,1.87190031277711,0.1410647869287842,0.0002416900188118,-4.926466623662817,0.284727012684514,0.2484475328778348,24.633431085043966,0.2414413667803996,4.750733137829908,0.5339017841684303,0.004947638430686,-0.1047309413072598,0.0040641799777363,0.1109899935176095,0.0040662690470996,33.78919651861604,2.0100196983848706,1.4634831265159969,40.638750251777225,37.47159482655729,10.622286679082393,A
J0605+3757,0.0027279542000546,4.7173152571440074e-21,FAST,1048–1452,78.23991292436008,5.310295854150141,1.038936642458708,-14.227306845347927,1.2037537573442627,0.9482795221135358,22.426403814033463,2.132078101161337,2.321867313098547,69.74932022068047,3.118922499198547,3.1251178107895754,1.751445048794712,0.3337294122619798,0.0079944459635061,3.983448080698601,0.4181122788789491,0.2555663786199074,93.17647058823528,0.0111296662257271,2.1176470588235254,0.3805256261522662,0.0159093011240392,-0.0086766460854535,0.0104135142382788,0.0678490098933183,0.0104377741645669,64.23927370079902,1.90416616519393,0.4400340264629316,64.07346263756287,66.89699204932757,6.349232496608849,A
J0608+1635,0.945844752002,1.351042e-14,FAST,1048–1452,99.0052302485812,57.60513829485082,64.31320163393009,3.6051048217773536,0.2054716832407654,2.2037546528366017,-2.738126766607129,0.8706829774331251,0.7928059829718057,26.943983698462272,11.991853759719913,12.16558415899954,1.1307131666219783,0.7245523711832844,0.0131812134933539,-15.70742464475956,2.257262444963174,1.8374433315117535,11.26099706744867,0.9342767872461324,-0.5278592375366564,0.0862285081583626,0.0072125293748518,0.0791190069476271,0.0063908951692489,0.1030326787134372,0.0064045178102585,8.502220380559262,3.893201654743736,2.6928585291124056,8.192672221152579,7.840766062794808,121.91833992878092,D
J0613+3731,0.6191981810968724,3.2447682571897138e-15,FAST,1048–1452,17.76706903975228,20.405884861907168,14.226882534855337,2.519541729765605,2.6535307159117862,2.01309122529902,-3.0810479184445874,0.2849019547572102,0.3132404633386652,14.066994289749031,2.2891993404247497,2.094378155969217,14.055363820707356,0.8549675341803287,0.0433953198968595,-6.941472429801863,0.2610496427447693,0.1641893252602502,19.726027397260292,1.21190330298557,2.4657534246575334,0.3564409336392866,0.0038929388682222,-0.0393475953105045,0.0030059363427162,0.0545363743898579,0.0030084096640254,5.598607510826923,4.8385426498808926,2.907638724422946,16.81881699867943,15.409815041732267,34.6327673967625,A
J0711+0931,1.21409,4e-16,FAST,1048–1452,123.49203575725292,42.37909818461779,51.25850098167385,-3.616569194830681,2.5547991516346324,0.7407838910631814,-0.5740295839004675,0.227220495126819,0.2586314288573715,7.652511408565741,2.9471451518633236,3.290359050635721,5.920228057772555,1.9790508331265997,0.2397576011255866,13.220894001005618,0.3600593412327519,0.3785791300598458,5.636007827788649,2.3715616882910107,-1.0567514677103818,0.3588057310032421,0.0021520447639249,-0.1023066662241315,0.0017278351034141,0.1058503908328783,0.0017284546429503,4.578496984652192,1.8236827924766272,0.6400212909857744,4.709727754651401,3.300725797704239,93.63759916629164,C
