Angle,I_normalized,Linear_Polarization,V_normalized,PA,PA_error,PA_filtered,PA_error_filtered,SN
-50.49853372434017,0.018819535283133796,-0.02283045171259376,-0.01940597321936753,,0.0,0.0,0.0,0.0
-50.1466275659824,0.006912638421520365,-0.0201464002197208,-0.015098205637712563,,0.0,0.0,0.0,0.0
-49.79472140762463,-0.005370105944261935,-0.02239259875976582,-0.005576652321088001,,0.0,0.0,0.0,0.0
-49.44281524926686,0.02990174443567955,-0.020484669227859374,0.008575943363256015,,0.0,0.0,0.0,0.0
-49.090909090909086,0.02227021278720281,-0.024309402934527158,0.008300747900586138,,0.0,0.0,0.0,0.0
-48.739002932551315,0.026290253327608416,0.014994696412309652,0.03768954636684074,,0.0,0.0,0.0,0.0
-48.387096774193544,0.014737236262693841,0.014071218774393702,-0.002370814902093922,,0.0,0.0,0.0,0.0
-48.03519061583577,-0.011073372142949863,-0.023274845177129636,0.01134756907346201,,0.0,0.0,0.0,0.0
-47.683284457478,0.00347281995466664,-0.012346695123577285,-0.017719801891219907,,0.0,0.0,0.0,0.0
-47.33137829912023,0.00938944751215713,-0.010104074272265813,0.005656135480843161,,0.0,0.0,0.0,0.0
-46.97947214076246,-0.009659800093862024,0.007197969553860478,-0.019461042267866237,,0.0,0.0,0.0,0.0
-46.62756598240469,0.006484817318541744,-0.022006748716684146,0.009085644103168342,,0.0,0.0,0.0,0.0
-46.27565982404692,0.009081899607576863,0.03609582131083063,-0.0034007558888434005,48.30593309910585,14.577224614413336,48.30593309910585,14.577224614413336,2.0383445057863274
-45.92375366568915,-0.0029247755798975507,0.02278139788646054,-0.023846196091745136,,0.0,0.0,0.0,0.0
-45.57184750733138,0.01975630822690645,-0.02497056634100747,0.004771216312021329,,0.0,0.0,0.0,0.0
-45.219941348973606,0.031087002106902857,-0.015359614635576462,-0.012110697275005742,,0.0,0.0,0.0,0.0
-44.868035190615835,0.04007304262733782,-0.014224857795818651,0.006473483978551529,,0.0,0.0,0.0,0.0
-44.516129032258064,-0.0037297123228853587,-0.021643633320322944,0.009514014398833716,,0.0,0.0,0.0,0.0
-44.16422287390029,0.00441835002546257,0.025529427312368774,-0.0021049207664732843,,0.0,0.0,0.0,0.0
-43.81231671554252,0.0005269453902762939,0.007634148992784433,-0.0008265899128281427,,0.0,0.0,0.0,0.0
-43.46041055718475,0.042668826824567886,0.029032024127551577,-0.005354079503130399,,0.0,0.0,0.0,0.0
-43.10850439882698,-0.01671522861393751,-0.011444404916338493,-0.02532831737346101,,0.0,0.0,0.0,0.0
-42.75659824046921,-0.016469789409567937,-0.02509955855545239,0.009057585349536183,,0.0,0.0,0.0,0.0
-42.40469208211144,0.0073769059482560635,-0.022544180358081353,-0.013664712872078046,,0.0,0.0,0.0,0.0
-42.05278592375367,0.027238659171018604,0.020487157623295532,0.00131054849371424,,0.0,0.0,0.0,0.0
-41.7008797653959,-0.037019780922044596,-0.024385692520314892,-0.00014591700200704963,,0.0,0.0,0.0,0.0
-41.348973607038126,0.0008437397026371235,0.00932427361372649,-0.04463268994577971,,0.0,0.0,0.0,0.0
-40.997067448680355,0.017139504927756198,0.009407133396450806,0.009769289144956915,,0.0,0.0,0.0,0.0
-40.645161290322584,0.036808391664253544,0.014800086072372645,-0.02075384185247686,,0.0,0.0,0.0,0.0
-40.29325513196481,0.008690175442100113,-0.018018895683110155,-0.029940587336615178,,0.0,0.0,0.0,0.0
-39.94134897360704,0.010427771176370735,0.02447271901754807,0.0008835062458186466,,0.0,0.0,0.0,0.0
-39.58944281524927,0.026835551738943753,-0.023285510373918426,0.002033990034649066,,0.0,0.0,0.0,0.0
-39.2375366568915,0.032456688667658544,0.032377955643334184,0.009788261255953749,,0.0,0.0,0.0,0.0
-38.88563049853373,-0.025652740471506886,0.010200798824597386,-0.01405578799165227,,0.0,0.0,0.0,0.0
-38.53372434017596,0.027394530040839964,-0.019705741977793366,-0.010179286448920088,,0.0,0.0,0.0,0.0
-38.18181818181819,-0.0008662715807762588,0.02238638044800511,-0.0034087241754620708,,0.0,0.0,0.0,0.0
-37.829912023460416,-0.005721689116998013,-0.02409369659685946,-0.04272749058883441,,0.0,0.0,0.0,0.0
-37.478005865102645,0.033086962165616546,0.036095443174367074,-0.013629814173165448,-57.390101623450164,14.577384400466453,122.60989837654984,14.577384400466453,2.038323152279053
-37.126099706744874,0.013763567555693131,0.030438929168580268,0.008864918569702538,,0.0,0.0,0.0,0.0
-36.7741935483871,0.012967288086512827,-0.019694503927421038,0.01003849341468042,,0.0,0.0,0.0,0.0
-36.42228739002933,-0.012487243751685024,-0.023957656517660124,-0.00382329475670764,,0.0,0.0,0.0,0.0
-36.07038123167156,-0.014319600187724046,-0.023502147949517757,-0.011254156390106544,,0.0,0.0,0.0,0.0
-35.71847507331379,0.004171437986160344,-0.018786024608737132,-0.009915574106064086,,0.0,0.0,0.0,0.0
-35.36656891495602,0.01054444965900127,-0.02385178550507309,0.007750806314717366,,0.0,0.0,0.0,0.0
-35.01466275659825,0.02712183090856441,-0.003602698029548586,-0.005495621436488363,,0.0,0.0,0.0,0.0
-34.66275659824048,0.023595514593547487,0.04813709552560961,0.026287657143998326,-60.06658239450485,10.782910829302745,119.93341760549515,10.782910829302745,2.7183197563009
-34.31085043988271,-0.011739243312330875,0.008536650330509401,0.005654987168861774,,0.0,0.0,0.0,0.0
-33.958944281524936,0.001554944231978991,-0.01594737978905379,-0.0020412643414181152,,0.0,0.0,0.0,0.0
-33.60703812316714,0.009281456259298831,0.02722224523404358,0.009202971631701399,,0.0,0.0,0.0,0.0
-33.25513196480937,0.01679031823219867,-0.020208139814770546,0.01779164627996845,,0.0,0.0,0.0,0.0
-32.9032258064516,-0.017539067570671116,-0.022700256791960523,0.004714874135021518,,0.0,0.0,0.0,0.0
-32.55131964809383,0.01516286059492546,-0.02270566721146523,-0.023204838886836353,,0.0,0.0,0.0,0.0
-32.19941348973606,0.018872856900356477,-0.021930462010605254,-0.015595874065124268,,0.0,0.0,0.0,0.0
-31.847507331378292,0.005029955964731845,-0.02111687357552764,0.00097373860425175,,0.0,0.0,0.0,0.0
-31.49560117302052,0.02328821632200665,-0.02449910793590867,0.0033636853824877432,,0.0,0.0,0.0,0.0
-31.14369501466275,0.012858947347399322,-0.021266264075917137,-0.006570391524459046,,0.0,0.0,0.0,0.0
-30.79178885630498,0.025200205697624493,0.04264843749839753,-0.015321277721749028,-49.642931684781274,12.238563172837159,-49.642931684781274,12.238563172837159,2.408373188315457
-30.43988269794721,0.01343774651262644,0.025901645767202594,0.015633718433902166,,0.0,0.0,0.0,0.0
-30.087976539589437,-0.002278380780253028,0.0265083428503105,0.019019191788071533,,0.0,0.0,0.0,0.0
-29.736070381231666,-0.0008902463378833115,-0.01912405219268633,0.0028825676255903824,,0.0,0.0,0.0,0.0
-29.384164222873896,0.004425883950592629,-0.024639738772606463,-0.019194983374439572,,0.0,0.0,0.0,0.0
-29.032258064516125,-0.014445215533166246,0.01365309351751447,0.02403372043096648,,0.0,0.0,0.0,0.0
-28.680351906158354,0.0009131726362247496,-0.01663043982092928,-0.0002406861912987908,,0.0,0.0,0.0,0.0
-28.328445747800583,0.006981287507364176,-0.016287042835573324,0.0019231230091765106,,0.0,0.0,0.0,0.0
-27.97653958944281,0.04842221933757377,-0.021467348895960234,7.459933897171159e-05,,0.0,0.0,0.0,0.0
-27.62463343108504,-0.024766942594386252,-0.015359182953324809,-0.0048523670204798945,,0.0,0.0,0.0,0.0
-27.27272727272727,0.010664123738104986,0.024898281328614432,-0.022683455320678603,,0.0,0.0,0.0,0.0
-26.9208211143695,0.03235753442439614,-0.014759114426026173,-0.0022379102719003066,,0.0,0.0,0.0,0.0
-26.568914956011728,-0.0013588624721659161,-0.021583507473708952,0.02787252738474443,,0.0,0.0,0.0,0.0
-26.217008797653957,-0.004202791895913008,-0.02187206790958916,0.017192377205507904,,0.0,0.0,0.0,0.0
-25.865102639296186,0.011799155241794564,0.012677349599909146,0.03962235513794722,,0.0,0.0,0.0,0.0
-25.513196480938415,0.03462699831248066,-0.019391731906893844,0.03041444077206507,,0.0,0.0,0.0,0.0
-25.161290322580644,0.06027140104047051,0.028649067012825134,0.003600776858018713,,0.0,0.0,0.0,0.0
-24.809384164222873,0.025277591939848427,0.016062631441914717,-0.012918010524528945,,0.0,0.0,0.0,0.0
-24.457478005865102,0.03915609054689607,-0.01417215675158452,-0.030427621396547075,,0.0,0.0,0.0,0.0
-24.10557184750733,0.024231379871588764,-0.016324968068362512,0.0007561284911180565,,0.0,0.0,0.0,0.0
-23.75366568914956,-0.013209531987977674,-0.01917291682198363,0.016169680569562743,,0.0,0.0,0.0,0.0
-23.40175953079179,0.028095399762349347,-0.0233231678596435,-0.006843689776029237,,0.0,0.0,0.0,0.0
-23.04985337243402,0.014353400501263144,0.01024148212620609,-0.014991063137188333,,0.0,0.0,0.0,0.0
-22.697947214076247,0.005392323284771386,0.011630139660469663,0.04683145775709707,,0.0,0.0,0.0,0.0
-22.346041055718477,0.013336345572009148,-0.024434073534237443,0.012346350864229584,,0.0,0.0,0.0,0.0
-21.994134897360706,0.008675896432244602,-0.007373319582218635,-0.029699441820523833,,0.0,0.0,0.0,0.0
-21.642228739002935,0.014758604850869222,0.04404053576184084,-0.016655965730376348,66.8983264669089,11.833573104836981,66.8983264669089,11.833573104836981,2.4869854969915566
-21.290322580645164,0.02495791186955176,0.013630236228220235,0.0042910721239777525,,0.0,0.0,0.0,0.0
-20.938416422287393,0.012833235144337823,-0.024754652254730076,0.03553226756667699,,0.0,0.0,0.0,0.0
-20.586510263929622,0.025501263143179527,-0.022633436367479033,-0.005875612849111806,,0.0,0.0,0.0,0.0
-20.23460410557185,0.02670065004443468,0.024954893341757604,0.0007715258569902245,,0.0,0.0,0.0,0.0
-19.88269794721408,0.017013889582314,0.03510257621606493,-0.00589014149200675,,0.0,0.0,0.0,0.0
-19.53079178885631,0.016945989395588487,0.015381006612305174,0.009240516440831978,,0.0,0.0,0.0,0.0
-19.178885630498538,0.007314797248045374,0.032428022659902855,-0.046493604401529755,,0.0,0.0,0.0,0.0
-18.826979472140767,0.01840858937362078,-0.014650969060443667,-0.003212307907376157,,0.0,0.0,0.0,0.0
-18.475073313782996,0.024561644382757347,-0.025085056036134753,-0.030260367260127614,,0.0,0.0,0.0,0.0
-18.123167155425225,0.015373001687519348,-0.013454881261087683,-0.009254845377295377,,0.0,0.0,0.0,0.0
-17.771260997067454,-0.007382847214594547,-0.022304486348332292,-0.003477842571420013,,0.0,0.0,0.0,0.0
-17.419354838709683,-0.0015138845896532098,-0.018287431493847366,0.03468691024194434,,0.0,0.0,0.0,0.0
-17.067448680351912,-0.007365572608265849,-0.023301886575588404,-0.013281626009765646,,0.0,0.0,0.0,0.0
-16.71554252199414,0.0007579807682706422,0.027587901914683174,-0.006208024204419503,,0.0,0.0,0.0,0.0
-16.36363636363637,-0.022327578459664293,-0.02044389872685446,-0.014378164098774803,,0.0,0.0,0.0,0.0
-16.0117302052786,0.024370075988297202,0.01879017939727343,-0.0014971841393152067,,0.0,0.0,0.0,0.0
-15.659824046920827,0.015081330444246957,-0.013618103441404402,0.002290388129449709,,0.0,0.0,0.0,0.0
-15.307917888563056,-0.0033984792355237804,-0.024039632589456142,0.009075309295335857,,0.0,0.0,0.0,0.0
-14.956011730205285,-0.01590581844688308,0.0535192425597864,0.017778016316015458,-74.76814428960623,9.657181808104918,105.23185571039377,9.657181808104918,3.022251608743794
-14.604105571847514,-0.0018789030125715201,0.020860759351211518,0.0029963004383556173,,0.0,0.0,0.0,0.0
-14.252199413489743,0.027066512227026274,-0.019762625697517373,0.0005913806704144907,,0.0,0.0,0.0,0.0
-13.900293255131972,0.029327039252299122,-0.016320569928646802,0.0005843559966848734,,0.0,0.0,0.0,0.0
-13.548387096774201,0.021749078854084496,-0.0185152419400003,-0.0005650793333799315,,0.0,0.0,0.0,0.0
-13.19648093841643,0.025234704983674,-0.02512698113074809,0.014927306858917392,,0.0,0.0,0.0,0.0
-12.84457478005866,0.02730206596303434,-0.02094484886099166,0.015526326300338504,,0.0,0.0,0.0,0.0
-12.492668621700888,0.002206636244720261,-0.024687498648699215,0.026607237361079217,,0.0,0.0,0.0,0.0
-12.140762463343117,0.01589403576742189,-0.018225676347855845,0.006666250611600947,,0.0,0.0,0.0,0.0
-11.788856304985346,-0.020640059113103737,0.05020219767158596,0.01392797587546307,-14.277904974819448,10.321058968826849,-14.277904974819448,10.321058968826849,2.8349368454894317
-11.436950146627575,0.04672521393551479,-0.016781868151920235,0.0013338542342756147,,0.0,0.0,0.0,0.0
-11.085043988269785,0.013131696406282764,0.040484580478194754,-0.005543800613098745,-56.33188621526902,12.925356119315598,123.66811378473098,12.925356119315598,2.286179374509257
-10.733137829912014,-0.02030280487683106,-0.017544473940730925,-0.019057685202751955,,0.0,0.0,0.0,0.0
-10.381231671554243,0.01184893206985731,-0.006359766476876035,-0.011254106463498658,,0.0,0.0,0.0,0.0
-10.029325513196472,0.01557929843130598,0.03681480085493391,0.01671817428380281,-78.87177261106399,14.279347831739083,101.12822738893601,14.279347831739083,2.07894554907263
-9.677419354838701,0.0016556511927466626,0.02531577434511519,0.010122869382008447,,0.0,0.0,0.0,0.0
-9.32551319648093,0.024981627008297803,-0.009809753620632244,-0.01071355107991253,,0.0,0.0,0.0,0.0
-8.97360703812316,0.0059795600467313055,0.009723686250100566,0.009930552088430009,,0.0,0.0,0.0,0.0
-8.621700879765388,-0.002612579508123059,0.030805984383572352,-0.01425464567086383,,0.0,0.0,0.0,0.0
-8.269794721407617,0.027267616603592722,-0.022242722048022093,0.01053066991522462,,0.0,0.0,0.0,0.0
-7.917888563049846,0.03108485526276374,-0.02205109725187114,0.011199836240726133,,0.0,0.0,0.0,0.0
-7.565982404692075,-0.02561404735039492,-0.009192178910411986,0.013509840534414412,,0.0,0.0,0.0,0.0
-7.214076246334304,0.03939094531039373,0.009086884727585504,-0.014553106932808773,,0.0,0.0,0.0,0.0
-6.8621700879765335,0.011602793892977324,-0.025010166303125615,0.019310164058833516,,0.0,0.0,0.0,0.0
-6.5102639296187625,0.03030500164757806,-0.02111123202074187,-0.018606248814243064,,0.0,0.0,0.0,0.0
-6.158357771260992,0.05142041199436828,-0.012513771702803616,0.01618031493704255,,0.0,0.0,0.0,0.0
-5.806451612903221,0.03819645121671143,0.015798570010719847,-0.023455969724504977,,0.0,0.0,0.0,0.0
-5.45454545454545,0.04367499775330265,-0.008005605757620772,0.012713561065234106,,0.0,0.0,0.0,0.0
-5.102639296187679,0.07277502071954228,0.048659618377165516,-0.017924151497298972,-76.23740440175295,10.662169595474086,103.76259559824705,10.662169595474086,2.747826816812007
-4.750733137829908,0.07669425943862523,-0.011246300907445949,0.005830379342366721,,0.0,0.0,0.0,0.0
-4.398826979472137,0.06551219707030666,-0.015952235547875393,0.0008539447012891052,,0.0,0.0,0.0,0.0
-4.046920821114366,0.10818796369337075,0.0354958145496006,0.022215443298351425,78.87429442400432,14.83503155381337,78.87429442400432,14.83503155381337,2.0044618999673287
-3.695014662756595,0.10344393741200436,0.04632385006935817,-0.027185037994148602,-75.55817774908901,11.224036273699094,104.44182225091099,11.224036273699094,2.615925108411751
-3.343108504398824,0.16849131776288856,0.0656649425619399,-0.008684533735408949,-89.5276792985845,7.820982208338904,90.4723207014155,7.820982208338904,3.708123822458741
-2.991202346041053,0.17829091235883254,0.07242280635251484,0.012888753532307508,88.14858080529363,7.075211483985473,88.14858080529363,7.075211483985473,4.089742913758864
-2.639296187683282,0.20916402887755,0.08949299894168465,0.01579428240486485,86.97019841485057,5.705283095467167,86.97019841485057,5.705283095467167,5.053703062420406
-2.287390029325511,0.3570950702467373,0.08827124416353743,0.015395718294107663,73.98679888184988,5.7853328800231605,73.98679888184988,5.7853328800231605,4.984710113956664
-1.9354838709677402,0.4415529172116988,0.1309113912322568,0.02472670174842981,80.64002465930072,3.8863970030283017,80.64002465930072,3.8863970030283017,7.392615138612967
-1.5835777126099693,0.5447891599348957,0.1603839444988212,0.0034285300608106082,84.46018496341004,3.168960508161064,84.46018496341004,3.168960508161064,9.056941225144504
-1.2316715542521983,0.7286938200844758,0.19664190580763125,0.0005568114871139425,88.9421895365346,2.5800486346055633,88.9421895365346,2.5800486346055633,11.104441837151647
-0.8797653958944274,0.8590921345621937,0.21841432175443548,-0.004793773153464407,88.90474283529804,2.3228590346544515,88.90474283529804,2.3228590346544515,12.333938294392441
-0.5278592375366564,0.9603832366421362,0.20232721217046667,0.024952370016076367,82.01154777186147,2.5075503939517585,82.01154777186147,2.5075503939517585,11.425493210068336
-0.17595307917888547,0.9846275974317753,0.06521953923067343,0.04098000938620228,81.2472744917379,7.875765418902016,81.2472744917379,7.875765418902016,3.6829717300509275
0.17595307917888547,1.0,-0.018502518133879594,0.03671742538468451,,0.0,0.0,0.0,0.0
0.5278592375366564,0.9332131766303535,0.08563442393790485,0.029465935075439105,-10.169474301659307,5.966052053437579,79.8305256983407,5.966052053437579,4.835807891359177
0.8797653958944274,0.794082698433303,0.16747759143962226,0.027325631321956725,-5.900000594378525,3.0342211972762727,84.09999940562147,3.0342211972762727,9.457522116302432
1.2316715542521983,0.6743287367569673,0.15636236288095434,0.06196091745134652,-9.289751718811647,3.2508121604732256,80.71024828118836,3.2508121604732256,8.829841009727309
1.5835777126099693,0.535712502621147,0.1846853937036994,0.04053641147513156,-12.01222905577129,2.747080699836915,77.98777094422871,2.747080699836915,10.42925313468252
1.9354838709677402,0.49812875073641755,0.19765160029439913,0.04481791766103828,-8.206598716527573,2.566868569895366,81.79340128347243,2.566868569895366,11.161459661788554
2.287390029325511,0.4336395498617033,0.15591297797976436,0.022990254326140575,-12.2407065096184,3.260222513374516,77.7592934903816,3.260222513374516,8.804464076579396
2.639296187683282,0.3858013719831847,0.14969223711563742,0.009472175901424906,-12.061680055441832,3.3963325669403623,77.93831994455817,3.3963325669403623,8.453176517470471
2.991202346041053,0.35113932519196783,0.15634359100129688,0.05923792025722189,-12.466696399616875,3.251204163644875,77.53330360038312,3.251204163644875,8.828780954674578
3.343108504398824,0.33935914206117007,0.13600126395174203,0.039751215712902035,-15.627541180977609,3.740099329338173,74.3724588190224,3.740099329338173,7.680042151384702
3.695014662756595,0.2981302485346541,0.14491569368960697,0.04567790348188164,-13.674771114509218,3.5088325894017047,76.32522888549079,3.5088325894017047,8.183443326881521
4.046920821114366,0.28899268075928386,0.14423700794499345,0.0414651462350345,-15.125356927961727,3.5254265298987226,74.87464307203827,3.5254265298987226,8.145117689496082
4.398826979472137,0.29120243242433624,0.16370216615826766,0.008482380900076887,-19.259669647491247,3.1044708129367384,70.74033035250875,3.1044708129367384,9.244322441110475
4.750733137829908,0.30435609653808904,0.14008712138691498,0.09636334588155411,-18.985046465606846,3.6304168311155216,71.01495353439316,3.6304168311155216,7.910772046202529
5.102639296187679,0.3003924231379872,0.13087127257753087,0.05547794741729657,-26.686573135913047,3.8875957462707187,63.31342686408695,3.8875957462707187,7.390349623202305
5.45454545454545,0.29355996684873237,0.11269234043196899,0.06578829121191848,-29.032453106521185,4.519603368846863,60.96754689347881,4.519603368846863,6.363778537843732
5.806451612903221,0.2977138606248814,0.11360703132340756,0.068368498307488,-33.60110083096398,4.4829132148072075,56.39889916903602,4.4829132148072075,6.41543147398283
6.158357771260992,0.29378713291461556,0.1192563477734379,0.08962375308296804,-46.01458974990284,4.268925823797496,43.98541025009716,4.268925823797496,6.734450483086592
6.5102639296187625,0.255281735848303,0.10717112238416436,0.0554095479644922,-47.18889314713294,4.754550370615954,42.81110685286706,4.754550370615954,6.051993293339154
6.8621700879765335,0.3071425005242294,0.07779965698825987,0.05496819675077636,-42.356662641673324,6.577119501153624,47.643337358326676,6.577119501153624,4.393375676604907
7.214076246334304,0.2911110667319041,0.04018753006888646,0.047390985251680035,-44.95590716067997,13.025584725612791,45.04409283932003,13.025584725612791,2.269404826991939
7.565982404692075,0.29908334747920556,-0.012963934909413243,0.0038590971272229823,,0.0,0.0,0.0,0.0
7.917888563049846,0.3205842411654867,0.010523403028095485,0.02616598600057915,,0.0,0.0,0.0,0.0
8.269794721407617,0.3644597441760612,0.04570571283180195,-0.01311217510259918,-10.600843456882153,11.382783782176945,-10.600843456882153,11.382783782176945,2.581018667825605
8.621700879765388,0.3417686001577681,0.08652229273845964,-0.04409597891100083,-9.433992574263499,5.903943558966777,-9.433992574263499,5.903943558966777,4.885946174012048
8.97360703812316,0.3071270232757846,0.06703364981028472,-0.006841942344753213,-8.184844339989905,7.657358951416999,-8.184844339989905,7.657358951416999,3.7854152317792003
9.32551319648093,0.28612040300757885,0.06269512897814915,-0.010316984033470799,-19.4962881512343,8.201555985517317,-19.4962881512343,8.201555985517317,3.5404173406030943
9.677419354838701,0.3158032691942844,0.10020188089729375,-0.030064155691134034,-27.14581482333055,5.088642792825442,-27.14581482333055,5.088642792825442,5.658437624611418
10.029325513196472,0.38494862552048487,0.18597864360826483,-0.031175771615724886,-26.306245459315715,2.727978173955606,-26.306245459315715,2.727978173955606,10.502283439627782
10.381231671554243,0.4763617482301018,0.25147339563926197,-0.042659939888364105,-35.91619163688789,2.017492463946369,-35.91619163688789,2.017492463946369,14.200796539263603
10.733137829912014,0.5059113103737507,0.30148400217410964,-0.02568089907835482,-36.17672763967445,1.6828278679019864,-36.17672763967445,1.6828278679019864,17.024914161730933
11.085043988269785,0.48667758395159116,0.3065574690121437,-0.0511712782210151,-40.640761950893975,1.6549773920697304,-40.640761950893975,1.6549773920697304,17.31141472825199
11.436950146627556,0.4824897400820794,0.27902905800615163,-0.05253627168062948,-45.433513770382056,1.8182539274243958,-45.433513770382056,1.8182539274243958,15.756875081019883
11.788856304985327,0.48456768550231166,0.2521272379720359,-0.04194948425814054,-47.81300855033965,2.012260494605846,-47.81300855033965,2.012260494605846,14.237719259907179
12.140762463343098,0.4673719632140753,0.2684386756367532,-0.04701938150918151,-50.480767747583336,1.8899872731891532,-50.480767747583336,1.8899872731891532,15.158832234703972
12.492668621700869,0.46689466484268133,0.25767572372191444,-0.043419772933787334,-50.58881330340265,1.9689308455489039,-50.58881330340265,1.9689308455489039,14.55104432172826
12.84457478005864,0.45068000039941286,0.26174134699722906,-0.026964811726761663,-56.825468276796116,1.9383474808456067,-56.825468276796116,1.9383474808456067,14.780631585984468
13.19648093841641,0.4319779923512437,0.2552425266812327,-0.0038661916982036413,-54.21659269376234,1.9877004321416574,-54.21659269376234,1.9877004321416574,14.413640776407599
13.548387096774182,0.41282714409817567,0.2807364172499823,-0.006501892218438896,-59.01808931134032,1.8071958228826717,-59.01808931134032,1.8071958228826717,15.853290294961045
13.900293255131952,0.34560046731304983,0.2390764871658288,0.007222133463808202,-58.13057189720655,2.122106136825193,-58.13057189720655,2.122106136825193,13.500738489386887
14.252199413489723,0.33994328337344104,0.22470803155878286,-0.02482950063406792,-59.771192509931915,2.2577994968217006,-59.771192509931915,2.2577994968217006,12.689346436798546
14.604105571847494,0.3106892867484798,0.20074633453847895,-0.01990913357364674,-66.62398992370258,2.5272973563956507,-66.62398992370258,2.5272973563956507,11.336220459969814
14.956011730205265,0.29839036616174225,0.20745883397635267,0.007825596373331203,-60.652514539668914,2.445524593293747,-60.652514539668914,2.445524593293747,11.715277809336131
15.307917888563036,0.21478027299869193,0.18603720818402428,-0.004221559307817508,-63.05211085353447,2.727119405508164,-63.05211085353447,2.727119405508164,10.505590603085983
15.659824046920807,0.1859920916253108,0.11423263117433445,-0.024843579937491887,-61.67202821664663,4.458161659622311,-61.67202821664663,4.458161659622311,6.450759331132182
16.011730205278578,0.16207724644772184,0.14627515255131787,-0.0017703525817048939,-66.91045333711251,3.4760602815539943,-66.91045333711251,3.4760602815539943,8.260212476355882
16.36363636363635,0.1597087281695907,0.11022281648729465,0.033348128251470335,-62.4635131110678,4.621742075190866,-62.4635131110678,4.621742075190866,6.224323598691972
16.71554252199412,0.14094231479724806,0.08292146206978408,-0.017622145446194098,-55.59765841570601,6.164262635415501,-55.59765841570601,6.164262635415501,4.682605921782923
17.06744868035189,0.09870041039671683,0.07016344179849353,-0.015492825546446723,-60.92612496073437,7.308020479899416,-60.92612496073437,7.308020479899416,3.962155753860223
17.419354838709662,0.06751774890910363,0.07754917608812714,0.015309395189072065,-64.25375827565355,6.598746325790231,-64.25375827565355,6.598746325790231,4.379230926657446
17.771260997067433,0.05279589004163879,0.056965479668592334,-0.005665821242773124,-67.0940548850891,9.052986499922621,-67.0940548850891,9.052986499922621,3.2168619049296234
18.123167155425204,0.07501922174403627,0.05046568389804872,0.009092134562193576,-71.38690928196381,10.264977490954713,-71.38690928196381,10.264977490954713,2.8498160110702853
18.475073313782975,0.04060006790018673,0.047631316739662234,-0.01196091745134652,-52.025252377758086,10.902425094836808,-52.025252377758086,10.902425094836808,2.6897582394260984
18.826979472140746,0.06877540016176222,0.05110513583316073,-0.00525262863590522,-80.91228200073681,10.131392882426644,-80.91228200073681,10.131392882426644,2.8859261005852423
19.178885630498517,0.0271446473683685,0.04381992669319857,0.011370834872737077,-58.825430059838254,11.895972119261481,-58.825430059838254,11.895972119261481,2.474527620521
19.530791788856288,0.0730206596303434,-0.015523425406901095,0.011618021508382677,,0.0,0.0,0.0,0.0
19.88269794721406,0.024850170249732895,0.021423428294678106,0.011171128441191449,,0.0,0.0,0.0,0.0
20.23460410557183,0.040615645001847285,0.035883788621494994,-0.023519426443128603,-68.2016721854097,14.667348650775514,-68.2016721854097,14.667348650775514,2.026370940657205
20.5865102639296,0.05014778275934376,-0.009528965408088468,0.018342186985131858,,0.0,0.0,0.0,0.0
20.93841642228737,0.015515292519995606,-0.022018010552679983,0.03135980109239418,,0.0,0.0,0.0,0.0
21.290322580645142,0.022529232028917493,0.017480854858853576,-0.0033125305800473306,,0.0,0.0,0.0,0.0
21.642228739002913,0.011328746742288835,-0.024328322957606507,-0.022754401030485188,,0.0,0.0,0.0,0.0
21.994134897360684,0.022376356755569315,-0.024168436606060058,0.0022295126164538132,,0.0,0.0,0.0,0.0
22.346041055718455,0.02273642745164608,-0.014921883137847435,0.00015021917780862133,,0.0,0.0,0.0,0.0
22.697947214076265,0.024839935295116182,0.01113260591709043,0.009810378743247427,,0.0,0.0,0.0,0.0
23.049853372434036,0.012734180754291193,-0.024255298539530432,0.022176850030455234,,0.0,0.0,0.0,0.0
23.401759530791807,-0.0006910940916852228,0.017622636611936058,0.004355112983913647,,0.0,0.0,0.0,0.0
23.753665689149578,0.014156240326719723,-0.021589561798808308,0.010919398484228184,,0.0,0.0,0.0,0.0
24.10557184750735,0.019194034768889732,-0.022582179552331976,0.02570865827233966,,0.0,0.0,0.0,0.0
24.45747800586512,0.05312890051624113,-0.02277266807975185,-0.04469160334308567,,0.0,0.0,0.0,0.0
24.80938416422289,0.0570880805216332,-0.01721125348008733,-0.0054062028817638075,,0.0,0.0,0.0,0.0
25.161290322580662,-0.008132894644872038,-0.018450739067603025,-0.015626678782190182,,0.0,0.0,0.0,0.0
25.513196480938433,0.01512521593257911,-0.02036050081709981,0.028173435050475804,,0.0,0.0,0.0,0.0
25.865102639296204,0.014799594595943964,-0.01927077951605739,0.006058943353270693,,0.0,0.0,0.0,0.0
26.217008797653975,0.022745713800712955,-0.02378425881329067,0.0047908724175462075,,0.0,0.0,0.0,0.0
26.568914956011746,0.02962090726631851,-0.004147980173661195,0.02975326270382538,,0.0,0.0,0.0,0.0
26.920821114369517,0.020201553716037428,-0.023384501395159532,-0.04000933627567476,,0.0,0.0,0.0,0.0
27.272727272727288,0.009700240646250012,-0.02207800374437865,-0.02074051144817119,,0.0,0.0,0.0,0.0
27.62463343108506,-0.0016076467592638821,-0.01777458447834841,0.010648297003404994,,0.0,0.0,0.0,0.0
